date,Aluminium_Open,Aluminium_High,Aluminium_Low,Aluminium_Close,Aluminium_Volumn
2004-12-02,-0.11106947889888838,-0.11535366745816356,-0.1186998972672161,-0.12484816231738748,-0.2379207282457194
2004-12-03,-0.12977947397520545,-0.13455498967579474,-0.130736005592191,-0.12681957680728398,-0.22214326593732212
2004-12-06,-0.12387105447742112,-0.1272633483273272,-0.1186998972672161,-0.11991962609264623,-0.24586336872443418
2004-12-07,-0.12042447643704692,-0.11851337870916616,-0.11468786115889111,-0.11499108986790497,-0.2404724362728178
2004-12-08,-0.12091684472852894,-0.12969389544348306,-0.12396569465939263,-0.13076240578707699,-0.23240400737023195
2004-12-09,-0.12584052764334924,-0.1335827708293324,-0.13424653718697538,-0.13766235650171474,-0.23169420126410248
2004-12-10,-0.13568789347298982,-0.14427717814041813,-0.13575105072759724,-0.13815521012418885,-0.23261065978087725
2004-12-13,-0.13470315689002574,-0.1335827708293324,-0.12722547399740666,-0.12484816231738748,-0.24328470603507768
2004-12-14,-0.12485579106038518,-0.1335827708293324,-0.1257209604567848,-0.13322667389944762,-0.2494932632418559
2004-12-15,-0.13027184226668748,-0.1272633483273272,-0.12271193337554107,-0.11868749203646091,-0.24395857259152973
2004-12-16,-0.11697789839667272,-0.11754115986270382,-0.1096728160234849,-0.11499108986790497,-0.23726483146410607
2004-12-17,-0.11845500327111881,-0.11899948813239733,-0.11167883407764738,-0.11449823624543085,-0.24938544459282355
2004-12-20,-0.11106947889888838,-0.11024951851423628,-0.10265175283391618,-0.10266974930605184,-0.24633058287024096
2004-12-21,-0.10368395452665795,-0.09615234524053237,-0.09763670769850998,-0.0937983841015176,-0.2301847401776499
2004-12-22,-0.08645106432478696,-0.08156906254359729,-0.07857953618396635,-0.07901277542729383,-0.18413719215342664
2004-12-23,-0.07955790824403855,-0.07768018715774794,-0.07456750007564136,-0.07161997109018196,-0.2315773977276508
2004-12-24,-0.07118764728884407,-0.07427742119512974,-0.06503891431836956,-0.06767714211038896,-0.25682493137605417
2004-12-29,-0.06527922779105973,-0.06018024792142584,-0.05651333758817898,-0.05338438705863933,-0.24009507100120467
2004-12-30,-0.05149291562956292,-0.05872191965173233,-0.04949227439861027,-0.04944155807884633,-0.24102949929281817
2004-12-31,-0.04706160100622466,-0.055805263112345314,-0.045480238290285295,-0.052891533436165206,-0.25084998124217933
2005-01-04,-0.06724870095698783,-0.07622185888805443,-0.12521945594324418,-0.1292838449196546,-0.15532265819953706
2005-01-05,-0.12977947397520545,-0.1272633483273272,-0.13123751010573165,-0.11844106522522385,-0.1845325271998785
2005-01-06,-0.12091684472852894,-0.12920778602025187,-0.1237149424026223,-0.1273124304297581,-0.221118988771515
2005-01-07,-0.12633289593483127,-0.11997170697885966,-0.11970290629429733,-0.12386245507243923,-0.2428264767766903
2005-01-10,-0.12977947397520545,-0.13163833313640771,-0.12421644691616293,-0.12583386956233572,-0.23937628000765582
2005-01-11,-0.12337868618593908,-0.12143003524855317,-0.11719538372659423,-0.11326610218924554,-0.24696850987701555
2005-01-12,-0.11451605693926258,-0.11219395620716095,-0.11318334761826924,-0.10858399277574135,-0.24633058287024096
2005-01-13,-0.11008474231592431,-0.11754115986270382,-0.1096728160234849,-0.11597679711285322,-0.25129024072572803
2005-01-14,-0.11894737156260084,-0.120943925825322,-0.11318334761826924,-0.11573037030161616,-0.2512722709508893
2005-01-17,-0.1130389520648165,-0.1194855975556285,-0.112180338591188,-0.11991962609264623,-0.2533657497196003
2005-01-18,-0.12091684472852894,-0.12240225409501551,-0.11719538372659423,-0.11400538262295673,-0.24534224525411127
2005-01-19,-0.1150084252307446,-0.11219395620716095,-0.10716529345578178,-0.11104826088811197,-0.2372828012389448
2005-01-20,-0.1150084252307446,-0.12045781640209083,-0.1096728160234849,-0.1115411145105861,-0.2539857069515362
2005-01-21,-0.10959237402444229,-0.11073562793746744,-0.10265175283391618,-0.1036554565510001,-0.23799260734507427
2005-01-24,-0.10023737648628375,-0.10441620543546225,-0.10415626637453805,-0.11178754132182316,-0.24509965329378855
2005-01-25,-0.11106947889888838,-0.11997170697885966,-0.12321343788908169,-0.1273124304297581,-0.22527000675925962
2005-01-26,-0.12781000080927735,-0.12215919938339992,-0.12672396948386605,-0.11400538262295673,-0.2263661630244216
2005-01-27,-0.11353132035629852,-0.12143003524855317,-0.1141863566453505,-0.11696250435780148,-0.25064332883153406
2005-01-28,-0.11599316181370867,-0.11511061274654798,-0.10917131150994427,-0.11006255364316372,-0.25277274714992254
2005-01-31,-0.1115618471903704,-0.1131661750536233,-0.10716529345578178,-0.10611972466337072,-0.2507870870302438
2005-02-01,-0.10811526914999621,-0.1129231203420077,-0.1051592754016193,-0.11006255364316372,-0.24931356549346867
2005-02-02,-0.10860763744147824,-0.11511061274654798,-0.1141863566453505,-0.11991962609264623,-0.24445274139959458
2005-02-03,-0.12387105447742112,-0.12386058236470902,-0.12221042886200044,-0.11622322392409029,-0.23007692152861756
2005-02-04,-0.11402368864778055,-0.12191614467178434,-0.11468786115889111,-0.12115176014883154,-0.24420116455185248
2005-02-07,-0.12239394960297503,-0.12288836351824668,-0.11719538372659423,-0.12386245507243923,-0.25427322334895575
2005-02-08,-0.12485579106038518,-0.13261055198287006,-0.12321343788908169,-0.12558744275109868,-0.238783277437978
2005-02-09,-0.12436342276890315,-0.1306661142899454,-0.12020441080783796,-0.12484816231738748,-0.2518023793086316
2005-02-10,-0.12140921302001098,-0.11511061274654798,-0.11368485213180987,-0.10858399277574135,-0.2286303546541005
2005-02-11,-0.10910000573296026,-0.11559672216977913,-0.10716529345578178,-0.1135125290004826,-0.24667200859217664
2005-02-14,-0.11106947889888838,-0.11122173736069861,-0.10315325734745681,-0.1036554565510001,-0.2471661774002415
2005-02-15,-0.10368395452665795,-0.10295787716576874,-0.09512918513080686,-0.09675550583636235,-0.23597999256313748
2005-02-16,-0.09334422040553535,-0.09809678293345704,-0.08710511291415692,-0.09330553047904347,-0.2312539417805538
2005-02-17,-0.09334422040553535,-0.08059684369713495,-0.08409608583291318,-0.07704136093739734,-0.22699510514377685
2005-02-18,-0.07463422532921826,-0.07087465523251156,-0.07055546396731639,-0.06422716675307008,-0.2313887150918442
2005-02-21,-0.06971054241439797,-0.07622185888805443,-0.06453740980482893,-0.06964855660028546,-0.24723805649959638
2005-02-22,-0.06478685949957769,-0.056777481958807656,-0.0570148421017196,-0.04944155807884633,-0.1693031430240622
2005-02-23,-0.05198528392104495,-0.05337471599618947,-0.04598174280382592,-0.047470143588949826,-0.22265540452022567
2005-02-24,-0.04164554979992235,-0.04827056705226219,-0.06804794139961329,-0.07506994644750084,-0.21056174605376626
2005-02-25,-0.07168001558032609,-0.07913851542744144,-0.08560059937353505,-0.08591272614193159,-0.17319359927664538
2005-02-28,-0.06774106924846986,-0.07379131177189859,-0.06704493237253203,-0.07605565369244909,-0.2243355784676461
2005-03-01,-0.07758843507811043,-0.08011073427390378,-0.07155847299439763,-0.07753421455987146,-0.24562077676411145
2005-03-02,-0.07906553995255652,-0.0830273908132908,-0.07807803167042572,-0.07556280006997496,-0.24000522212701106
2005-03-03,-0.07414185703773624,-0.06722883455827779,-0.07105696848085702,-0.05979148415080295,-0.24133498546507642
2005-03-04,-0.06232501804216755,-0.056777481958807656,-0.0547580717907868,-0.05042726532379457,-0.23874733788830058
2005-03-07,-0.050508179046598864,-0.05386082541942064,-0.05099678793923214,-0.052891533436165206,-0.24266474880314182
2005-03-08,-0.05297002050400901,-0.0480275123406466,-0.044978733776744675,-0.03859877838441557,-0.23405722665539433
2005-03-09,-0.04115318150844032,-0.03976365214571673,-0.03745616607363535,-0.031205974047303693,-0.22589894887861486
2005-03-10,-0.032290552261763805,-0.03490255791340503,-0.028429084829904153,-0.02972741317988132,-0.241523668100883
2005-03-11,-0.033275288844727864,-0.03441644849017386,-0.045480238290285295,-0.03662736389451907,-0.23137973020442484
2005-03-14,-0.03721423517658409,-0.04413863695479725,-0.03595165253301348,-0.04599158272152745,-0.2482982732150809
2005-03-15,-0.040660813216958296,-0.0402497615689479,-0.03193961642468851,-0.0351488030270967,-0.2380555015570098
2005-03-16,-0.03179818397028178,-0.035874776759867374,-0.025921562262201044,-0.03367024215967432,-0.23642923693410553
2005-03-17,-0.03475239371917395,-0.042194199261872574,-0.040214440898108765,-0.047470143588949826,-0.24551295811507912
2005-03-18,-0.047553969297706694,-0.042194199261872574,-0.04297271572258219,-0.033177388537200196,-0.23812738065636468
2005-03-21,-0.03721423517658409,-0.043774054887373876,-0.03845917510071659,-0.0450058754765792,-0.24578250473765995
2005-03-22,-0.049523442463634805,-0.049485840610340115,-0.04598174280382592,-0.0410630464967862,-0.23988841859055937
2005-03-23,-0.05543186196141915,-0.059208029074963496,-0.056011833074638355,-0.05831292328338058,-0.21842352254570682
2005-03-24,-0.059863176584757406,-0.06309690446081286,-0.05801785112880085,-0.06718428848791483,-0.24539615457862743
2005-03-29,-0.06380212291661363,-0.06795799869312455,-0.05450731953401649,-0.0627486058856477,-0.2443988320750784
2005-03-30,-0.06330975462513161,-0.06309690446081286,-0.05450731953401649,-0.056341508793484076,-0.24163148674991533
2005-03-31,-0.053462388795491034,-0.04851362176387777,-0.04698475183090716,-0.04549872909905332,-0.2382172295305583
2005-04-01,-0.044599759548814524,-0.05434693484265181,-0.05801785112880085,-0.06767714211038896,-0.22547665916990492
2005-04-04,-0.06527922779105973,-0.06941632696281806,-0.061277630466814885,-0.06225575226317358,-0.23926846135862348
2005-04-05,-0.06429449120809566,-0.07233298350220507,-0.06554041883191017,-0.06422716675307008,-0.22843268713087456
2005-04-06,-0.06232501804216755,-0.06455523273050637,-0.05450731953401649,-0.05584865517100995,-0.24543209412830488
2005-04-07,-0.05444712537845509,-0.05969413849819467,-0.04698475183090716,-0.05338438705863933,-0.24767831598314505
2005-04-08,-0.05937080829327538,-0.0640691233072752,-0.050746035682461825,-0.05880577690585471,-0.24976280986443672
2005-04-11,-0.05493949366993712,-0.05434693484265181,-0.04598174280382592,-0.046484436344001574,-0.24174829028636702
2005-04-12,-0.046569232714742635,-0.04754140291741544,-0.051999796966313384,-0.057820069660906456,-0.2445336053863688
2005-04-13,-0.05444712537845509,-0.06358301388404403,-0.08409608583291318,-0.08886984787677635,-0.19055240177085012
2005-04-14,-0.08398922286737681,-0.09323568870114535,-0.1006457347797537,-0.10119118843862947,-0.14587954152178903
2005-04-15,-0.09876027161183766,-0.10538842428192459,-0.09914122123913184,-0.0997126275712071,-0.22332028618925837
2005-04-18,-0.1012221130692478,-0.10781897139808043,-0.1006457347797537,-0.0997126275712071,-0.23494673050991102
2005-04-19,-0.09876027161183766,-0.10149954889607522,-0.09212015804956313,-0.09626265221388822,-0.23947511376926878
2005-04-20,-0.09285185211405332,-0.0956662358173012,-0.08936188322508971,-0.08689843338687984,-0.24255693015410948
2005-04-21,-0.08940527407367913,-0.09858289235668821,-0.09663369867142872,-0.10316260292852597,-0.22706698424313174
2005-04-22,-0.10220684965221186,-0.10295787716576874,-0.09312316707664438,-0.09872692032625885,-0.24528833592959512
2005-04-25,-0.10343777038091694,-0.11024951851423628,-0.11619237469951298,-0.11597679711285322,-0.2068779422118284
2005-04-26,-0.1150084252307446,-0.1194855975556285,-0.112180338591188,-0.12041247971512035,-0.2322602491715222
2005-04-27,-0.12534815935186722,-0.1306661142899454,-0.12321343788908169,-0.12977669854212873,-0.20397582357537491
2005-04-28,-0.13076421055816953,-0.13285360669448565,-0.1237149424026223,-0.1269427902129025,-0.1952604827785951
2005-04-29,-0.12584052764334924,-0.12519738327859473,-0.11970290629429733,-0.11991962609264623,-0.20962731776215274
2005-05-03,-0.12633289593483127,-0.13309666140610124,-0.1257209604567848,-0.13371952752192173,-0.21142429524602488
2005-05-04,-0.13174894714113358,-0.1399021933313376,-0.14126760037654407,-0.14751942895119724,-0.13965301454017212
2005-05-05,-0.14553525930263037,-0.15011049121919215,-0.14026459134946284,-0.14234446591521893,-0.21311345408086468
2005-05-06,-0.13962683980484603,-0.1418466310242623,-0.14026459134946284,-0.14554801446130075,-0.1876323133595579
2005-05-09,-0.14356578613670226,-0.14233274044749344,-0.1392615823223816,-0.138648063746663,-0.22366171191119405
2005-05-10,-0.139134471513364,-0.14524939698688047,-0.1383839494236855,-0.1379087833129518,-0.21276304347150962
2005-05-11,-0.1425810495537382,-0.14719383467980515,-0.14828866356611278,-0.15294081879841262,-0.1901660516118176
2005-05-12,-0.15612117756949398,-0.16031878910704672,-0.15380521321505963,-0.15688364777820563,-0.18679671882955737
2005-05-13,-0.1632605177959834,-0.16607918577233602,-0.16634282605357517,-0.170190695585007,-0.16840465428212614
2005-05-16,-0.1701536738767318,-0.1734437435342883,-0.17135787118898138,-0.17265496369737762,-0.18034556966245643
2005-05-17,-0.17113841045969586,-0.16420766449289606,-0.1643368079994127,-0.16329074487036924,-0.18645529310762166
2005-05-18,-0.16424525437894746,-0.16469377391612725,-0.1598232673775471,-0.158362208645628,-0.2114153103586055
2005-05-19,-0.15685973000671702,-0.1637215550696649,-0.1578172493233846,-0.16329074487036924,-0.20051664191892107
2005-05-20,-0.16375288608746544,-0.16177711737674022,-0.1623307899452502,-0.16920498834005876,-0.19976191137569477
2005-05-23,-0.16916893729376775,-0.16761043045551427,-0.16584132154003456,-0.1630443180591322,-0.2044160830589236
2005-05-24,-0.16079867633857325,-0.16129100795350906,-0.15380521321505963,-0.15934791589057623,-0.2142725045579622
2005-05-25,-0.15932157146412718,-0.16129100795350906,-0.15230069967443777,-0.15540508691078325,-0.22182879487764448
2005-05-26,-0.1578444665896811,-0.15983267968381554,-0.15380521321505963,-0.15343367242088674,-0.21243958752441264
2005-05-27,-0.15390552025782486,-0.16080489853027788,-0.15230069967443777,-0.1576229282119168,-0.222763223169258
2005-05-31,-0.16276814950450139,-0.16712432103228309,-0.15882025835046584,-0.1603336231355245,-0.21247552707409006
2005-06-01,-0.16030630804709123,-0.16177711737674022,-0.15932176286400646,-0.154419379665835,-0.20392191425085873
2005-06-02,-0.15538262513227094,-0.1481660535262675,-0.1487901680796534,-0.14357659997140423,-0.16419972696986537
2005-06-03,-0.14307341784522024,-0.1399021933313376,-0.13625255524113786,-0.13569094201181822,-0.20887258721892646
2005-06-06,-0.13273368372409763,-0.13795775563841292,-0.13625255524113786,-0.1445623072163525,-0.22257454053345144
2005-06-07,-0.14307341784522024,-0.1447632875636493,-0.14979317710673465,-0.15392652604336088,-0.19946541009085586
2005-06-08,-0.15390552025782486,-0.1622632267999714,-0.15839397951395637,-0.1642764521153175,-0.1832117487492325
2005-06-09,-0.16621472754487557,-0.17052708699490127,-0.16491353818998444,-0.16279789124789512,-0.1837777966566522
2005-06-10,-0.16522999096191152,-0.1700409775716701,-0.16859959636450797,-0.17265496369737762,-0.20834247886118418
2005-06-13,-0.16966130558524978,-0.17781872834336881,-0.17236088021606263,-0.17906206078954126,-0.18824328570407445
2005-06-14,-0.1785239348319263,-0.1796416386804857,-0.17185937570252202,-0.17511923180974825,-0.21675233348570574
2005-06-15,-0.17261551533414193,-0.17069722529303213,-0.16584132154003456,-0.1635371716816063,-0.20469461456892377
2005-06-16,-0.16276814950450139,-0.16121809154002434,-0.15681424029630336,-0.15737650140067974,-0.1891238046711718
2005-06-17,-0.15735209829819907,-0.1476799441030363,-0.14929167259319404,-0.14209803910398186,-0.17534997225729193
2005-06-20,-0.14110394467929213,-0.13747164621518176,-0.1352495462140566,-0.1351980883893441,-0.15008446883404983
2005-06-21,-0.1371649983474359,-0.14087441217779995,-0.1372555642682191,-0.1445623072163525,-0.17150444044180557
2005-06-22,-0.14307341784522024,-0.1481660535262675,-0.14026459134946284,-0.1406194782365595,-0.2093398013647332
2005-06-23,-0.14701236417707647,-0.15302714775857917,-0.154883447919172,-0.15639079415573148,-0.1648556237514787
2005-06-24,-0.15538262513227094,-0.15983267968381554,-0.14979317710673465,-0.15244796517593848,-0.22490162637506583
2005-06-27,-0.1514436788004147,-0.158981988193161,-0.15230069967443777,-0.15934791589057623,-0.2328532517412
2005-06-28,-0.15932157146412718,-0.16712432103228309,-0.16383530348587205,-0.16969784196253287,-0.20799206825182912
2005-06-29,-0.17163077875117788,-0.16663821160905193,-0.16985335764835952,-0.16131933038047275,-0.20129832712440543
2005-06-30,-0.16030630804709123,-0.16761043045551427,-0.16684433056711578,-0.17043712239624406,-0.19335568664569064
2005-07-01,-0.173107883625624,-0.17684650949690647,-0.17845416005558123,-0.18596201150417901,-0.16415480253276857
